customer_id,recency,frequency,monetary,tenure,avg_order_value,n_items,n_products,purchase_rate,avg_gap,future_value
14823.0,11,2,210.65,11,105.325,48,38,5.454545454545455,5.5,110.78
14824.0,196,6,2895.2000000000003,454,482.53333333333336,1429,76,0.39647577092511016,75.66666666666667,1127.71
14825.0,21,17,3724.04,429,219.06117647058824,2269,170,1.1888111888111887,25.235294117647058,1201.04
14826.0,398,2,385.2,512,192.6,152,10,0.1171875,256.0,0.0
14828.0,13,13,9839.460000000001,549,756.8815384615385,9718,72,0.7103825136612022,42.23076923076923,0.0
14829.0,1,6,1526.92,253,254.48666666666668,1059,72,0.7114624505928854,42.166666666666664,165.92
14831.0,497,3,1676.57,554,558.8566666666667,885,67,0.1624548736462094,184.66666666666666,0.0
14832.0,447,1,322.69,447,322.69,1,1,0.06711409395973154,447.0,0.0
14833.0,315,1,94.8,315,94.8,58,7,0.09523809523809523,315.0,0.0
14834.0,57,2,729.55,224,364.775,219,28,0.26785714285714285,112.0,1476.61
14835.0,345,2,297.0,434,148.5,180,1,0.1382488479262673,217.0,0.0
14837.0,18,6,2303.08,501,383.84666666666664,1932,114,0.3592814371257485,83.5,1157.24
14838.0,240,2,773.6700000000001,553,386.83500000000004,362,69,0.10849909584086799,276.5,0.0
14839.0,235,3,915.28,521,305.0933333333333,927,61,0.17274472168905952,173.66666666666666,0.0
14840.0,84,2,362.71,356,181.355,179,20,0.16853932584269662,178.0,0.0
14841.0,91,11,5649.09,554,513.5536363636364,3337,166,0.5956678700361011,50.36363636363637,1513.91
14842.0,8,2,1688.48,125,844.24,633,77,0.48,62.5,1136.21
14843.0,253,1,211.79999999999998,253,211.79999999999998,132,9,0.11857707509881422,253.0,0.0
14844.0,58,7,4387.17,423,626.7385714285714,3118,122,0.49645390070921985,60.42857142857143,2315.26
14845.0,416,1,150.0,416,150.0,600,1,0.07211538461538462,416.0,0.0
14846.0,244,1,437.4,244,437.4,193,12,0.12295081967213116,244.0,0.0
14847.0,224,2,1039.55,381,519.775,413,47,0.15748031496062992,190.5,309.4
14848.0,221,1,310.56,221,310.56,260,11,0.13574660633484165,221.0,0.0
14849.0,30,28,10245.82,515,365.92214285714283,7871,194,1.6310679611650485,18.392857142857142,5517.63
14850.0,128,7,1794.01,385,256.28714285714284,1408,129,0.5454545454545454,55.0,0.0
14851.0,73,2,524.19,447,262.095,445,24,0.1342281879194631,223.5,305.22
14852.0,69,13,3800.89,461,292.37615384615384,2992,92,0.8459869848156182,35.46153846153846,2346.29
14853.0,28,4,1115.57,422,278.8925,297,21,0.28436018957345977,105.5,261.3
14854.0,44,7,2754.36,503,393.48,1850,110,0.41749502982107356,71.85714285714286,1568.5
14855.0,291,5,5874.65,427,1174.9299999999998,3243,156,0.351288056206089,85.4,645.65
14857.0,259,5,2478.731,451,495.74620000000004,1617,125,0.33259423503325947,90.2,1173.12
14858.0,322,1,180.75,322,180.75,105,11,0.09316770186335403,322.0,0.0
14859.0,21,2,648.76,371,324.38,426,17,0.16172506738544476,185.5,1056.88
14861.0,197,9,1254.94,548,139.4377777777778,959,58,0.4927007299270073,60.888888888888886,125.79
14865.0,189,3,114.72,555,38.24,288,3,0.16216216216216217,185.0,15.0
14866.0,183,8,6564.0,287,820.5,2625,13,0.8362369337979094,35.875,14286.22
14867.0,2,16,2952.06,551,184.50375,996,67,0.8711433756805808,34.4375,0.0
14868.0,50,5,1669.75,237,333.95,1056,80,0.6329113924050632,47.4,2514.26
14869.0,205,4,2078.54,540,519.635,1588,136,0.22222222222222224,135.0,725.7
14870.0,78,6,1838.95,500,306.4916666666667,483,43,0.36,83.33333333333333,0.0
14871.0,72,7,985.19,555,140.74142857142857,345,89,0.37837837837837834,79.28571428571429,273.78000000000003
14872.0,300,3,816.6,450,272.2,662,34,0.2,150.0,0.0
14873.0,27,2,854.13,450,427.065,311,48,0.13333333333333333,225.0,0.0
14874.0,352,1,116.18,352,116.18,148,6,0.08522727272727273,352.0,0.0
14875.0,79,2,1759.08,258,879.54,874,47,0.23255813953488372,129.0,1103.32
14876.0,338,2,256.7,378,128.35,162,12,0.15873015873015872,189.0,0.0
14877.0,235,2,437.0,459,218.5,171,57,0.13071895424836602,229.5,0.0
14878.0,18,20,3471.44,473,173.572,2155,149,1.2684989429175475,23.65,633.8
14879.0,501,1,185.06,501,185.06,104,27,0.05988023952095808,501.0,0.0
14880.0,2,2,363.27,105,181.635,245,25,0.5714285714285715,52.5,342.92
14882.0,207,12,3038.4500000000003,436,253.20416666666668,1482,31,0.8256880733944955,36.333333333333336,589.7
14883.0,28,1,310.56,28,310.56,234,19,1.0714285714285714,28.0,451.03
14884.0,486,1,120.6,486,120.6,72,8,0.0617283950617284,486.0,0.0
14885.0,244,2,832.8,282,416.4,584,16,0.2127659574468085,141.0,765.3199999999999
14886.0,69,1,364.8,69,364.8,160,18,0.43478260869565216,69.0,0.0
14888.0,24,1,369.2,24,369.2,184,20,1.25,24.0,0.0
14889.0,153,1,135.9,153,135.9,90,10,0.19607843137254902,153.0,0.0
14890.0,70,3,817.25,476,272.4166666666667,636,55,0.18907563025210083,158.66666666666666,0.0
14891.0,4,3,1001.73,253,333.91,717,52,0.3557312252964427,84.33333333333333,105.0
14892.0,507,1,202.35000000000002,507,202.35000000000002,79,13,0.0591715976331361,507.0,0.0
14893.0,434,1,571.76,434,571.76,248,33,0.06912442396313365,434.0,1237.8500000000001
14894.0,260,2,837.0600000000001,554,418.53000000000003,338,23,0.10830324909747292,277.0,655.75
14895.0,21,21,17900.61,546,852.4100000000001,7369,341,1.153846153846154,26.0,7218.93
14896.0,21,8,2092.42,550,261.5525,1117,150,0.43636363636363634,68.75,0.0
14897.0,113,5,1949.66,541,389.932,816,65,0.27726432532347506,108.2,1190.88
14898.0,57,12,2815.22,553,234.60166666666666,1648,135,0.650994575045208,46.083333333333336,692.59
14899.0,212,1,1384.88,212,1384.88,586,126,0.14150943396226415,212.0,0.0
14900.0,339,1,13.919999999999998,339,13.919999999999998,48,1,0.08849557522123894,339.0,0.0
14901.0,177,6,1365.41,315,227.56833333333336,598,61,0.5714285714285715,52.5,924.24
14902.0,212,2,702.96,370,351.48,498,34,0.16216216216216217,185.0,332.66
14903.0,17,3,1800.23,95,600.0766666666667,924,156,0.9473684210526316,31.666666666666668,1010.4
14904.0,225,2,615.2,244,307.6,564,62,0.24590163934426232,122.0,1025.44
14905.0,50,7,1663.79,553,237.68428571428572,863,43,0.37974683544303794,79.0,307.6
14906.0,262,1,68.44,262,68.44,1,1,0.11450381679389313,262.0,0.0
14907.0,177,12,3625.38,419,302.115,1490,82,0.8591885441527447,34.916666666666664,2540.41
14908.0,280,1,104.10000000000001,280,104.10000000000001,50,5,0.10714285714285714,280.0,277.8
14909.0,254,3,1404.68,480,468.2266666666667,888,61,0.1875,160.0,0.0
14911.0,1,261,194552.98,555,745.4137164750958,90490,2004,14.108108108108109,2.1264367816091956,101419.65
14912.0,63,5,1504.1899999999998,499,300.83799999999997,1293,37,0.3006012024048096,99.8,385.06
14913.0,90,6,3461.53,302,576.9216666666667,3119,149,0.5960264900662252,50.333333333333336,611.6
14915.0,94,10,1646.05,553,164.605,671,63,0.5424954792043399,55.3,165.20000000000002
14916.0,141,5,2069.02,434,413.804,1522,62,0.3456221198156682,86.8,973.93
14917.0,413,2,1123.75,413,561.875,891,29,0.14527845036319614,206.5,0.0
14918.0,221,7,4345.66,427,620.8085714285714,1876,64,0.49180327868852464,61.0,1610.15
14919.0,356,1,359.35,356,359.35,129,13,0.08426966292134831,356.0,0.0
14920.0,29,3,1607.17,382,535.7233333333334,886,90,0.2356020942408377,127.33333333333333,0.0
14921.0,18,1,903.01,18,903.01,631,53,1.6666666666666665,18.0,413.06
14922.0,210,2,843.74,324,421.87,376,49,0.18518518518518517,162.0,0.0
14924.0,62,3,931.01,456,310.33666666666664,312,30,0.19736842105263158,152.0,0.0
14926.0,198,2,359.4,415,179.7,204,2,0.14457831325301207,207.5,0.0
14927.0,213,1,308.2,213,308.2,196,20,0.14084507042253522,213.0,0.0
14928.0,444,1,223.91000000000003,444,223.91000000000003,268,21,0.06756756756756757,444.0,0.0
14929.0,238,1,612.8100000000001,238,612.8100000000001,351,23,0.12605042016806722,238.0,223.88
14930.0,91,4,3977.9,423,994.475,1734,166,0.2836879432624113,105.75,1268.73
14931.0,23,2,586.0,57,293.0,98,10,1.0526315789473684,28.5,671.6800000000001
14932.0,182,2,1029.66,202,514.83,337,29,0.297029702970297,101.0,0.0
14933.0,260,4,1770.0,261,442.5,600,1,0.45977011494252873,65.25,0.0
14934.0,99,4,2441.4,258,610.35,1517,89,0.46511627906976744,64.5,1062.1
14935.0,114,2,2849.83,436,1424.915,1931,25,0.13761467889908258,218.0,0.0
14936.0,92,5,5850.15,400,1170.03,3133,186,0.375,80.0,6560.66
14938.0,379,2,2322.43,379,1161.215,1369,71,0.15831134564643798,189.5,0.0
14940.0,234,2,531.49,550,265.745,384,32,0.10909090909090909,275.0,0.0
14941.0,395,1,182.1,395,182.1,80,7,0.0759493670886076,395.0,0.0
14942.0,218,4,746.56,546,186.64,354,12,0.21978021978021978,136.5,0.0
14943.0,480,1,107.62,480,107.62,46,5,0.0625,480.0,0.0
14944.0,3,12,5716.45,477,476.37083333333334,3050,134,0.7547169811320755,39.75,4068.2200000000003
14945.0,230,1,179.4,230,179.4,156,11,0.13043478260869565,230.0,0.0
14947.0,205,4,758.97,441,189.7425,237,37,0.272108843537415,110.25,290.82
14948.0,36,1,278.4,36,278.4,72,13,0.8333333333333333,36.0,823.57
14949.0,286,4,515.0,538,128.75,250,16,0.22304832713754646,134.5,0.0
14952.0,23,28,13064.47,553,466.5882142857143,5409,209,1.5189873417721518,19.75,4564.88
14953.0,235,3,723.95,252,241.3166666666667,803,153,0.3571428571428571,84.0,289.82
14954.0,520,1,167.27,520,167.27,92,41,0.057692307692307696,520.0,336.17
14955.0,549,1,163.77,549,163.77,74,30,0.0546448087431694,549.0,0.0
14956.0,238,1,1325.0,238,1325.0,2500,4,0.12605042016806722,238.0,0.0
14957.0,70,2,333.29,461,166.645,105,27,0.1301518438177874,230.5,0.0
14958.0,2,5,850.54,553,170.108,229,46,0.27124773960216997,110.6,107.39999999999999
14959.0,32,2,422.38,113,211.19,342,31,0.5309734513274336,56.5,273.04
14961.0,49,18,12545.130000000001,552,696.9516666666667,6360,266,0.9782608695652174,30.666666666666668,3865.02
14962.0,87,4,366.91,401,91.7275,123,14,0.29925187032418954,100.25,0.0
14963.0,196,7,1676.68,342,239.5257142857143,1141,193,0.6140350877192982,48.857142857142854,1487.8
14964.0,64,1,206.21,64,206.21,143,13,0.46875,64.0,0.0
14966.0,204,5,924.5200000000001,541,184.90400000000002,911,93,0.27726432532347506,108.2,191.32
14967.0,258,5,1518.81,553,303.762,512,19,0.27124773960216997,110.6,463.8
14968.0,275,1,357.4,275,357.4,131,47,0.10909090909090909,275.0,147.59
14969.0,520,1,906.23,520,906.23,665,13,0.057692307692307696,520.0,0.0
14970.0,69,10,4109.54,480,410.954,847,56,0.625,48.0,809.81
14972.0,198,1,30.300000000000004,198,30.300000000000004,12,2,0.15151515151515152,198.0,114.77
14973.0,42,1,654.6,42,654.6,51,5,0.7142857142857142,42.0,659.85
14975.0,238,1,192.45,238,192.45,127,15,0.12605042016806722,238.0,279.94
14976.0,13,3,450.26,143,150.08666666666667,115,35,0.6293706293706294,47.666666666666664,340.6
14977.0,542,1,31.929999999999996,542,31.929999999999996,17,4,0.055350553505535055,542.0,0.0
14978.0,52,9,2748.0,407,305.3333333333333,632,159,0.6633906633906633,45.22222222222222,394.14
14979.0,552,1,439.46,552,439.46,213,42,0.05434782608695652,552.0,0.0
14980.0,554,1,150.68,554,150.68,79,24,0.05415162454873646,554.0,0.0
14981.0,63,2,372.92,240,186.46,241,20,0.25,120.0,0.0
14982.0,389,1,237.78,389,237.78,125,39,0.07712082262210797,389.0,0.0
14983.0,506,1,183.20000000000002,506,183.20000000000002,90,30,0.05928853754940711,506.0,0.0
14984.0,205,4,1058.1399999999999,514,264.53499999999997,290,11,0.23346303501945526,128.5,213.27
14985.0,15,2,296.75,175,148.375,260,78,0.34285714285714286,87.5,0.0
14986.0,193,2,566.9,501,283.45,342,87,0.11976047904191615,250.5,0.0
14987.0,182,7,1550.6499999999999,554,221.52142857142854,607,4,0.3790613718411552,79.14285714285714,163.2
14988.0,28,7,2066.6,419,295.2285714285714,1276,171,0.5011933174224343,59.857142857142854,0.0
14989.0,478,1,342.4,478,342.4,200,18,0.06276150627615062,478.0,0.0
14990.0,429,2,305.42,547,152.71,130,41,0.10968921389396709,273.5,0.0
14991.0,247,1,314.67,247,314.67,191,21,0.12145748987854252,247.0,0.0
14992.0,259,1,210.5,259,210.5,145,27,0.11583011583011583,259.0,0.0
14993.0,380,1,36.13,380,36.13,21,9,0.07894736842105263,380.0,0.0
14994.0,199,5,960.63,440,192.126,577,233,0.34090909090909094,88.0,0.0
14995.0,97,1,119.31,97,119.31,51,37,0.30927835051546393,97.0,113.92
14996.0,298,2,442.28999999999996,298,221.14499999999998,404,37,0.20134228187919462,149.0,0.0
14997.0,472,1,230.4,472,230.4,288,12,0.0635593220338983,472.0,546.1999999999999
14998.0,58,3,524.5,422,174.83333333333334,202,85,0.21327014218009477,140.66666666666666,246.23
14999.0,409,1,129.48000000000002,409,129.48000000000002,88,9,0.07334963325183375,409.0,0.0
15001.0,211,2,230.85999999999999,211,115.42999999999999,81,44,0.28436018957345977,105.5,0.0
15002.0,113,8,4323.11,513,540.38875,2181,194,0.4678362573099415,64.125,494.17
15003.0,290,6,1060.7,499,176.78333333333333,547,253,0.3607214428857715,83.16666666666667,0.0
15005.0,4,41,10740.75,555,261.969512195122,6414,494,2.2162162162162162,13.536585365853659,3365.45
15006.0,270,1,323.05,270,323.05,114,47,0.11111111111111112,270.0,502.09
15008.0,297,2,360.0,454,180.0,1500,6,0.13215859030837004,227.0,0.0
15011.0,212,2,416.6,233,208.3,289,17,0.2575107296137339,116.5,0.0
15012.0,190,2,628.64,393,314.32,334,107,0.15267175572519084,196.5,231.98
15013.0,304,10,1641.3,494,164.13,1747,177,0.6072874493927125,49.4,0.0
15015.0,318,13,2365.02,542,181.92461538461538,1593,158,0.7195571955719557,41.69230769230769,0.0
15016.0,210,4,460.26,360,115.065,171,77,0.33333333333333337,90.0,170.04
15018.0,69,2,402.59000000000003,184,201.29500000000002,115,17,0.32608695652173914,92.0,204.87
15019.0,83,1,266.0,83,266.0,159,64,0.3614457831325301,83.0,0.0
15020.0,196,1,203.42,196,203.42,112,27,0.1530612244897959,196.0,0.0
15021.0,35,6,1554.1,315,259.01666666666665,700,231,0.5714285714285715,52.5,1229.73
15022.0,494,1,281.05,494,281.05,113,19,0.06072874493927126,494.0,905.04
15023.0,35,13,8225.65,491,632.7423076923077,3819,386,0.7942973523421589,37.76923076923077,3945.03
15024.0,113,9,3102.27,241,344.69666666666666,1620,124,1.120331950207469,26.77777777777778,973.24
15025.0,385,1,636.08,385,636.08,326,72,0.07792207792207792,385.0,377.01
15026.0,57,4,823.39,265,205.8475,469,83,0.4528301886792453,66.25,238.22
15027.0,36,8,2783.57,441,347.94625,2621,52,0.54421768707483,55.125,412.03000000000003
15028.0,185,3,716.55,211,238.85,456,45,0.42654028436018954,70.33333333333333,441.16
15029.0,436,1,365.1,436,365.1,234,10,0.06880733944954129,436.0,0.0
15030.0,85,7,1614.39,462,230.62714285714287,1009,21,0.4545454545454546,66.0,365.52000000000004
15031.0,99,11,2639.27,548,239.93363636363637,1281,205,0.6021897810218978,49.81818181818182,517.31
15032.0,73,8,13780.65,546,1722.58125,8259,39,0.43956043956043955,68.25,0.0
15033.0,25,3,1169.14,146,389.71333333333337,667,151,0.6164383561643836,48.666666666666664,1417.53
15034.0,49,11,6669.62,394,606.329090909091,3699,308,0.8375634517766497,35.81818181818182,1643.78
15037.0,193,2,402.51,193,201.255,301,40,0.31088082901554404,96.5,0.0
15038.0,4,7,1121.82,242,160.26,352,176,0.8677685950413223,34.57142857142857,188.04
15039.0,1,73,34209.78,546,468.6271232876712,15627,487,4.010989010989011,7.47945205479452,5821.650000000001
15040.0,358,1,7.49,358,7.49,1,1,0.08379888268156425,358.0,0.0
15041.0,261,1,113.67,261,113.67,93,35,0.11494252873563218,261.0,180.35
15042.0,16,2,315.45,412,157.725,238,9,0.14563106796116504,206.0,0.0
15043.0,280,5,2336.7999999999997,350,467.35999999999996,731,39,0.42857142857142855,70.0,537.0
15044.0,24,29,13009.43,540,448.6010344827586,3846,256,1.6111111111111112,18.620689655172413,3194.9
15045.0,74,1,388.9,74,388.9,38,4,0.40540540540540543,74.0,346.76
15046.0,11,18,4916.08,511,273.11555555555555,2477,198,1.0567514677103718,28.38888888888889,2896.31
15047.0,86,1,343.62,86,343.62,222,22,0.3488372093023256,86.0,0.0
15048.0,37,2,355.15,185,177.575,154,58,0.32432432432432434,92.5,127.6
15049.0,90,1,121.17000000000002,90,121.17000000000002,63,3,0.33333333333333337,90.0,0.0
15050.0,238,2,2411.7,297,1205.85,1404,58,0.20202020202020202,148.5,1782.09
15051.0,196,6,2543.55,555,423.925,2042,113,0.32432432432432434,92.5,1391.61
15052.0,136,1,215.78,136,215.78,82,27,0.22058823529411764,136.0,0.0
15053.0,98,1,222.65,98,222.65,257,19,0.3061224489795918,98.0,475.14
15055.0,291,3,560.07,540,186.69000000000003,230,77,0.16666666666666669,180.0,0.0
15056.0,337,1,133.45,337,133.45,81,6,0.08902077151335312,337.0,0.0
15057.0,92,5,3255.96,551,651.192,1394,62,0.2722323049001815,110.2,0.0
15058.0,60,10,2025.8,470,202.57999999999998,937,157,0.6382978723404256,47.0,1384.23
15059.0,32,14,2754.87,550,196.77642857142857,1241,249,0.7636363636363637,39.285714285714285,768.7
15061.0,1,109,114565.0,555,1051.0550458715597,68076,116,5.891891891891891,5.091743119266055,23253.52
15062.0,34,7,2411.8,427,344.54285714285714,1650,95,0.49180327868852464,61.0,173.82
15063.0,30,1,370.79999999999995,30,370.79999999999995,56,5,1.0,30.0,0.0
15064.0,227,4,1254.41,534,313.6025,810,75,0.2247191011235955,133.5,0.0
15065.0,44,3,1575.13,227,525.0433333333334,784,79,0.39647577092511016,75.66666666666667,1751.73
15067.0,99,3,2981.17,424,993.7233333333334,1544,125,0.21226415094339623,141.33333333333334,896.71
15068.0,73,3,863.4499999999999,438,287.81666666666666,601,139,0.2054794520547945,146.0,313.4
15070.0,189,3,843.25,541,281.0833333333333,375,26,0.16635859519408502,180.33333333333334,0.0
15071.0,92,3,1062.16,387,354.05333333333334,312,31,0.23255813953488372,129.0,393.40000000000003
15072.0,296,1,187.51999999999998,296,187.51999999999998,164,13,0.10135135135135136,296.0,0.0
15073.0,2,7,2606.57,498,372.3671428571429,1347,109,0.4216867469879518,71.14285714285714,181.45
15074.0,246,2,817.46,284,408.73,608,31,0.2112676056338028,142.0,748.87
15076.0,309,2,566.89,339,283.445,295,30,0.17699115044247787,169.5,880.85
15077.0,311,2,2428.08,547,1214.04,528,28,0.10968921389396709,273.5,0.0
15078.0,7,35,12202.93,552,348.6551428571429,6009,99,1.9021739130434785,15.771428571428572,5558.95
15079.0,29,11,3767.35,548,342.48636363636365,1504,119,0.6021897810218978,49.81818181818182,0.0
15080.0,244,2,546.25,318,273.125,287,31,0.18867924528301888,159.0,0.0
15081.0,25,9,1708.97,352,189.88555555555556,729,65,0.7670454545454546,39.111111111111114,256.75
15082.0,485,1,93.35000000000001,485,93.35000000000001,43,6,0.061855670103092786,485.0,0.0
15083.0,73,1,88.2,73,88.2,38,5,0.410958904109589,73.0,0.0
15084.0,196,2,965.2,462,482.6,600,31,0.12987012987012986,231.0,0.0
15085.0,546,1,347.54,546,347.54,169,9,0.054945054945054944,546.0,0.0
15086.0,381,2,218.53,442,109.265,95,10,0.13574660633484165,221.0,0.0
15087.0,98,1,306.94,98,306.94,470,15,0.3061224489795918,98.0,0.0
15090.0,125,1,381.32,125,381.32,208,23,0.24,125.0,0.0
15091.0,491,2,565.9,491,282.95,236,27,0.12219959266802442,245.5,480.71
15092.0,32,3,776.46,279,258.82,230,39,0.32258064516129037,93.0,0.0
15093.0,23,21,13125.77,548,625.0366666666666,10834,104,1.1496350364963503,26.095238095238095,1200.34
15094.0,280,2,83.0,461,41.5,28,4,0.1301518438177874,230.5,0.0
15095.0,20,7,2541.54,504,363.07714285714286,1859,89,0.41666666666666663,72.0,600.1
15097.0,400,2,660.27,400,330.135,254,39,0.15,200.0,248.08
15100.0,150,7,2894.7,518,413.5285714285714,334,11,0.40540540540540543,74.0,0.0
15101.0,176,5,1262.69,407,252.538,469,48,0.36855036855036855,81.4,215.25
15102.0,347,2,554.67,363,277.335,339,26,0.1652892561983471,181.5,0.0
15104.0,13,2,1027.44,99,513.72,637,66,0.6060606060606061,49.5,0.0
15105.0,247,2,795.98,443,397.99,536,50,0.13544018058690743,221.5,2298.93
15106.0,28,2,778.45,86,389.225,560,51,0.6976744186046512,43.0,644.0699999999999
15107.0,128,9,940.35,268,104.48333333333333,356,32,1.007462686567164,29.77777777777778,0.0
15108.0,3,3,623.45,44,207.8166666666667,164,24,2.0454545454545454,14.666666666666666,676.8
15109.0,62,3,983.1,552,327.7,258,46,0.16304347826086957,184.0,0.0
15110.0,135,3,679.4,302,226.46666666666667,160,17,0.2980132450331126,100.66666666666667,826.45
15111.0,189,3,1451.89,409,483.96333333333337,560,60,0.2200488997555012,136.33333333333334,1278.98
15112.0,428,1,209.4,428,209.4,72,7,0.07009345794392523,428.0,0.0
15114.0,34,5,1357.47,238,271.494,1089,67,0.6302521008403362,47.6,2042.65
15115.0,549,1,191.74,549,191.74,88,14,0.0546448087431694,549.0,340.11
15116.0,21,1,479.65,21,479.65,147,15,1.4285714285714284,21.0,873.1
15117.0,32,4,1246.5900000000001,451,311.64750000000004,1815,51,0.2660753880266075,112.75,1239.38
15119.0,62,1,266.4,62,266.4,88,14,0.4838709677419355,62.0,0.0
15121.0,105,1,295.15,105,295.15,125,18,0.28571428571428575,105.0,162.57
15122.0,21,10,3794.3,436,379.43,1742,139,0.6880733944954129,43.6,703.17
15123.0,23,4,3526.33,450,881.5825,1838,113,0.26666666666666666,112.5,1129.84
15124.0,8,3,357.38,468,119.12666666666667,318,25,0.1923076923076923,156.0,93.44
15125.0,24,13,12807.11,435,985.1623076923078,6204,127,0.896551724137931,33.46153846153846,4217.76
15126.0,353,2,449.49,504,224.745,273,25,0.11904761904761904,252.0,0.0
15127.0,336,1,304.97,336,304.97,213,12,0.08928571428571427,336.0,406.53
15128.0,36,2,796.38,247,398.19,600,47,0.24291497975708504,123.5,987.3
15129.0,27,16,4533.16,427,283.3225,3067,68,1.1241217798594847,26.6875,2327.02
15131.0,211,1,80.28,211,80.28,88,7,0.14218009478672988,211.0,0.0
15132.0,16,2,489.87,79,244.935,377,24,0.7594936708860759,39.5,488.06
15133.0,74,4,1482.38,337,370.595,592,34,0.3560830860534125,84.25,324.52
15134.0,30,4,447.75,239,111.9375,333,20,0.502092050209205,59.75,1148.54
15135.0,56,2,305.68,373,152.84,84,17,0.16085790884718498,186.5,0.0
15137.0,337,2,823.4,497,411.7,596,34,0.12072434607645877,248.5,0.0
15138.0,210,1,502.52,210,502.52,300,31,0.14285714285714288,210.0,0.0
15139.0,56,2,178.96,153,89.48,208,13,0.39215686274509803,76.5,0.0
15140.0,15,4,2016.8899999999999,259,504.22249999999997,1339,67,0.46332046332046334,64.75,1226.8
15141.0,274,7,1388.47,438,198.35285714285715,1197,44,0.4794520547945205,62.57142857142857,0.0
15142.0,227,5,2121.18,317,424.236,1790,97,0.473186119873817,63.4,498.74
15143.0,42,2,563.63,249,281.815,320,27,0.24096385542168672,124.5,0.0
15144.0,34,17,7274.89,543,427.93470588235294,2999,121,0.9392265193370166,31.941176470588236,4885.42
15145.0,44,2,724.03,65,362.015,438,35,0.9230769230769231,32.5,470.7
15146.0,108,1,834.22,108,834.22,914,63,0.2777777777777778,108.0,492.94
15147.0,57,1,623.5,57,623.5,366,28,0.5263157894736842,57.0,0.0
15149.0,393,4,1033.81,466,258.4525,252,44,0.2575107296137339,116.5,520.8000000000001
15150.0,3,5,5004.68,360,1000.936,3479,318,0.41666666666666663,72.0,3996.4
15151.0,240,2,2085.61,326,1042.805,795,56,0.18404907975460122,163.0,0.0
15152.0,4,2,1274.24,518,637.12,719,70,0.11583011583011583,259.0,3989.59
15154.0,295,2,1091.99,295,545.995,245,101,0.20338983050847456,147.5,296.42
15155.0,200,1,383.96999999999997,200,383.96999999999997,192,24,0.15,200.0,0.0
15157.0,175,3,1803.5,546,601.1666666666666,2152,81,0.16483516483516486,182.0,850.61
15158.0,218,1,204.62,218,204.62,21,4,0.13761467889908258,218.0,401.40000000000003
15159.0,1,18,9151.59,248,508.4216666666667,4673,203,2.17741935483871,13.777777777777779,12965.14
15160.0,174,4,589.27,238,147.3175,307,17,0.5042016806722689,59.5,0.0
15161.0,205,1,119.92,205,119.92,144,33,0.14634146341463414,205.0,0.0
15162.0,548,1,312.9,548,312.9,74,12,0.05474452554744525,548.0,0.0
15163.0,9,1,155.0,9,155.0,48,10,3.333333333333333,9.0,149.47
15164.0,25,8,1594.05,507,199.25625,714,223,0.4733727810650888,63.375,474.87
15165.0,190,1,975.5,190,975.5,320,27,0.15789473684210525,190.0,0.0
15166.0,284,1,167.16,284,167.16,140,12,0.1056338028169014,284.0,0.0
15167.0,137,5,1659.67,490,331.934,872,262,0.3061224489795918,98.0,0.0
15169.0,199,2,569.22,543,284.61,356,58,0.11049723756906078,271.5,0.0
15170.0,223,1,81.15,223,81.15,33,4,0.13452914798206278,223.0,0.0
15171.0,148,1,1289.5,148,1289.5,290,5,0.20270270270270271,148.0,0.0
15172.0,13,2,526.2,53,263.1,480,38,1.1320754716981132,26.5,1097.85
15173.0,197,7,1494.6,434,213.5142857142857,840,68,0.4838709677419355,62.0,0.0
15174.0,139,2,481.46,227,240.73,382,34,0.2643171806167401,113.5,0.0
15176.0,484,1,988.04,484,988.04,448,52,0.06198347107438017,484.0,0.0
15177.0,242,1,948.93,242,948.93,485,26,0.12396694214876033,242.0,0.0
15178.0,77,1,40.5,77,40.5,30,3,0.38961038961038963,77.0,0.0
15179.0,50,11,6740.09,553,612.7354545454546,4772,190,0.596745027124774,50.27272727272727,751.83
15180.0,184,3,904.4300000000001,406,301.4766666666667,690,46,0.22167487684729062,135.33333333333334,0.0
15181.0,86,3,810.72,548,270.24,192,6,0.1642335766423358,182.66666666666666,389.47999999999996
15182.0,85,10,2746.582,473,274.65819999999997,1077,75,0.6342494714587738,47.3,252.37
15183.0,364,3,639.93,401,213.30999999999997,297,33,0.22443890274314213,133.66666666666666,0.0
15184.0,7,3,518.42,540,172.80666666666664,336,34,0.16666666666666669,180.0,171.53
15186.0,291,3,991.7900000000001,513,330.5966666666667,501,22,0.17543859649122806,171.0,411.41
15187.0,29,1,431.6,29,431.6,172,9,1.0344827586206897,29.0,4345.58
15188.0,542,1,310.43,542,310.43,233,23,0.055350553505535055,542.0,0.0
15189.0,1,22,6829.2,326,310.41818181818184,2656,55,2.0245398773006134,14.818181818181818,10695.18
15190.0,251,1,834.4399999999999,251,834.4399999999999,790,40,0.11952191235059761,251.0,0.0
15191.0,280,3,588.05,505,196.01666666666665,287,33,0.1782178217821782,168.33333333333334,0.0
15192.0,8,4,1675.06,496,418.765,1363,56,0.24193548387096775,124.0,306.33
15194.0,15,22,8472.34,553,385.10636363636365,6059,203,1.193490054249548,25.136363636363637,3955.35
15196.0,249,2,316.25,543,158.125,131,34,0.11049723756906078,271.5,0.0
15197.0,69,5,1571.15,545,314.23,791,35,0.27522935779816515,109.0,306.36
